# reach.csv created Fri, 16 Jun 2023, 18:14:45 called by HRU-delin
@T,reaches,
name,reach.csv,
descr,reaches input parameter file,
,
@H,ID,length,slope,rough,width,deepsink,sinuosity,
min,0,0,0,0,0,0,1,
max,999999,99999,90,9999,9999,1,999999,
unit,n/a,m,%,n/a,m,n/a,n/a,
,-1,537.99,7.2492,30,0.56,0,1.0
,-2,964.26,4.9779,30,0.94,0,1.0
,-3,572.84,6.2845,30,0.48,0,1.0
,-4,545.27,9.9034,30,0.44,0,1.0
,-5,245.56,8.5519,30,0.45,0,1.0
,-6,766.27,6.7861,30,0.71,0,1.0
,-7,393.85,8.6327,30,0.44,0,1.0
,-8,1921.37,10.8777,30,0.57,0,1.0
,-9,1241.96,7.3271,30,0.6,0,1.0
,-10,967.11,9.3061,30,0.53,0,1.0
,-11,1836.52,7.5142,30,0.69,0,1.0
,-12,1946.93,5.8554,30,1.13,0,1.0
,-13,1368.53,4.4573,30,1.42,0,1.0
,-14,38.28,0.01,30,0.29,0,1.0
,-15,1497.11,5.6776,30,1.53,0,1.0
,-16,517.7,5.4085,30,1.73,0,1.0
,-17,2802.91,7.2068,30,0.83,0,1.0
,-18,702.13,3.8454,30,2.02,0,1.0
,-19,2625.34,7.58,30,0.74,0,1.0
,-20,884.97,3.8419,30,2.23,0,1.0
,-21,58.28,5.1476,30,2.22,0,1.0
,-22,838.7,3.9347,30,2.39,0,1.0
,-23,907.7,6.8305,30,0.52,0,1.0
,-24,278.99,3.5844,30,2.54,0,1.0
,-25,937.7,3.7325,30,2.52,0,1.0
,-26,64.14,1.5591,30,2.56,0,1.0
,-27,462.84,3.2409,30,2.69,0,1.0
,-28,323.85,3.0878,30,2.8,0,1.0
,-29,463.14,2.8069,30,2.86,0,1.0
,-30,759.77,2.6324,30,3.0,0,1.0
,-31,0.36,0.01,30,3.1,0,1.0
,-32,1571.11,9.1655,30,0.58,0,1.0
,-33,115.41,8.6648,30,0.71,0,1.0
,-34,686.26,8.8888,30,0.45,0,1.0
,-35,92.86,6.4613,30,1.08,0,1.0
,-36,1782.73,11.1627,30,0.62,0,1.0
,-37,125.21,7.9866,30,1.1,0,1.0
,-38,490.35,8.1574,30,0.42,0,1.0
,-39,48.64,12.3355,30,1.28,0,1.0
,-40,258.44,8.8996,30,0.45,0,1.0
,-41,58.84,11.8967,30,1.15,0,1.0
,-42,1000.99,8.9911,30,0.56,0,1.0
,-43,95.41,10.4811,30,0.96,0,1.0
